1000	0.049938999999999956	0.0004650000000000487	1.0999999999983245e-05
10000	7.999999999996898e-05	0.0033969999999999834	5.699999999997374e-05
100000	0.0005290000000000017	0.03639000000000003	0.0004939999999999944
1000000	0.0061430000000000096	0.34487500000000004	0.005227000000000093
10000000	0.055135000000000156	3.391493	0.05125599999999997
