1000	0.21518500000000007	0.0003509999999999902	9.99999999995449e-06
10000	5.899999999992023e-05	0.003099000000000074	6.0000000000060005e-05
100000	0.0004950000000000232	0.035223000000000004	0.000492000000000048
1000000	0.005468000000000028	0.3448939999999999	0.005498999999999921
10000000	0.05274600000000018	3.36406	0.05095499999999986
